"","V1","V2","long","lat"
"1817","LOS PAISITAS BAKERY & RESTAURANT","8711 GRAND AVENUE,QUEENS NY,11373",-73.878228,40.7365352
"1818","LOS MISMO RESTAURANT","10411 ROOSEVELT AVENUE,QUEENS NY,11368",-73.861317,40.7502198
"1819","LOS MARIACHIS RESTAURANT","805807 CONEY ISLAND AVENUE,BROOKLYN NY,11218",-73.9697901,40.6427271
"1820","LOS MANJARES RESTAURANT","4408 BROADWAY,QUEENS NY,11103",-73.9155682,40.7572483
"1821","LOS HERMANOS SALAZAR RESTAURANT","645 COURTLANDT AVE,BRONX NY,10451",-73.9184606,40.818966
"1822","LOS GIRASOLES RESTAURANT","2613 WEBSTER AVENUE,BRONX NY,10458",-73.890009,40.8631833
"1823","LOS FLORENCIOS","1479 MYRTLE AVENUE,BROOKLYN NY,11237",-73.9165528,40.6991616
"1824","LOS FELIZ","109 LUDLOW STREET,MANHATTAN NY,10002",-73.9889627,40.7194163
"1825","LOS CUENCANITOS","5418 ROOSEVELT AVENUE,QUEENS NY,11377",-73.9099814,40.7447841
"1826","LOS COMPADRES RESTAURANT","5502 3 AVENUE,BROOKLYN NY,11220",-74.0178969,40.6449942
"1827","LOS CHUZOS","7901 ROOSEVELT AVE,QUEENS NY,11372",-73.8799035,40.7480786
"1828","LOS CHORITOS SPORTS BAR","2503 3 AVENUE,BRONX NY,10451",-73.9286134,40.8104253
"1829","LOS CHIPOTLES","7704 ROOSEVELT AVENUE,QUEENS NY,11372",-73.8799064,40.7480783
"1830","LOS CHILES BAR & RESTAURANT","9607 37TH AVE,QUEENS NY,11368",-73.8704944,40.7518158
"1831","LOS CATRACHOS","125127 BEACH STREET,STATEN ISLAND NY,10304",-74.0797226,40.6289529
"1832","LOS BUCAROS","13859 QUEENS BLVD,QUEENS NY,11435",-73.817009,40.707332
"1833","LOS BALBUENA RESTAURANT","2376 RYER AVENUE,BRONX NY,10458",-73.8979136,40.8591632
"1834","LOS ARRIEROS RESTAURANT","7602 ROOSEVELT AVENUE,QUEENS NY,11372",-73.8799079,40.7480782
"1835","LOS ANGELES BAKERY","729 FLUSHING AVENUE,BROOKLYN NY,11206",-73.9434856,40.7006843
"1836","LOS AMIGOS MEXICAN RESTAURANT","2273 31 STREET,QUEENS NY,11105",-73.9125465,40.7745702
"1837","LOS AMIGOS GRILL","142 AVENUE U,BROOKLYN NY,11223",-73.9790024,40.5961179
"1838","LOS AMIGOS BILLIARDS","857 EAST  149 STREET,BRONX NY,10455",-73.9033459,40.8118541
"1839","LOS 3 POTRILLOS","1004 4 AVENUE,BROOKLYN NY,11232",-74.0058761,40.6530323
"1840","LORRAINE'S BAR AND GRILL","1410 UNIONPORT ROAD,BRONX NY,10462",-73.8541553,40.834922
"1841","LORNA","",NA,NA
